trade_id,symbol,direction,sub_strategy_name,vol_contracts,underlying_quantity,entry_price,exit_price,min_profit_tp_price,stop_loss_price,open_time,close_time,duration_seconds,notional_value_usdt,margin_used_usdt,fee_total_usdt,realized_pnl_usdt,realized_pnl_inr,roe_percentage,exit_reason,balance_after_trade_usdt
16,DOGE_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,20.0,0.0721,0.07212,0.072,0.07212,2026-07-01 02:25:59 UTC,2026-07-01 02:26:22 UTC,22.19,1.442,0.0192,0.0,-0.0004,-0.04,-2.08,STOP_LOSS_HIT,100.0008
17,DOGE_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,20.0,0.07209,0.07219,0.07219,0.07207,2026-07-01 02:29:59 UTC,2026-07-01 02:31:01 UTC,61.31,1.4418,0.0192,0.0,0.002,0.19,10.4,MIN_PROFIT_TP_HIT,100.0028
18,DOGE_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,20.0,0.07214,0.07212,0.07224,0.07212,2026-07-01 02:35:59 UTC,2026-07-01 02:36:01 UTC,1.16,1.4428,0.0192,0.0,-0.0004,-0.04,-2.08,STOP_LOSS_HIT,100.0024
19,DOGE_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,20.0,0.07191,0.07193,0.07181,0.07193,2026-07-01 02:47:59 UTC,2026-07-01 02:48:14 UTC,14.11,1.4382,0.0192,0.0,-0.0004,-0.04,-2.09,STOP_LOSS_HIT,100.002
20,DOGE_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,20.0,0.07194,0.07192,0.07204,0.07192,2026-07-01 02:51:59 UTC,2026-07-01 02:52:05 UTC,5.87,1.4388,0.0192,0.0,-0.0004,-0.04,-2.09,STOP_LOSS_HIT,100.0016
21,DOGE_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,20.0,0.07195,0.07197,0.07185,0.07197,2026-07-01 02:58:59 UTC,2026-07-01 02:59:09 UTC,9.94,1.439,0.0192,0.0,-0.0004,-0.04,-2.08,STOP_LOSS_HIT,100.0012
22,DOGE_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,20.0,0.07209,0.07199,0.07199,0.07211,2026-07-01 03:09:59 UTC,2026-07-01 03:15:04 UTC,304.56,1.4418,0.0192,0.0,0.002,0.19,10.4,MIN_PROFIT_TP_HIT,100.0032
23,DOGE_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,20.0,0.07186,0.07184,0.07196,0.07184,2026-07-01 03:19:59 UTC,2026-07-01 03:20:09 UTC,9.52,1.4372,0.0192,0.0,-0.0004,-0.04,-2.09,STOP_LOSS_HIT,100.0028
24,DOGE_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,20.0,0.07192,0.0719,0.07202,0.0719,2026-07-01 03:23:59 UTC,2026-07-01 03:24:24 UTC,24.81,1.4384,0.0192,0.0,-0.0004,-0.04,-2.09,STOP_LOSS_HIT,100.0024
25,DOGE_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,20.0,0.07189,0.07191,0.07179,0.07191,2026-07-01 03:27:59 UTC,2026-07-01 03:28:12 UTC,12.93,1.4378,0.0192,0.0,-0.0004,-0.04,-2.09,STOP_LOSS_HIT,100.002
26,DOGE_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,20.0,0.07191,0.07193,0.07181,0.07193,2026-07-01 03:32:59 UTC,2026-07-01 03:33:11 UTC,11.91,1.4382,0.0192,0.0,-0.0004,-0.04,-2.09,STOP_LOSS_HIT,100.0016
27,DOGE_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,20.0,0.07219,0.07221,0.07209,0.07221,2026-07-01 03:40:59 UTC,2026-07-01 03:41:05 UTC,5.6,1.4438,0.0193,0.0,-0.0004,-0.04,-2.08,STOP_LOSS_HIT,100.0012
28,DOGE_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,20.0,0.07232,0.0723,0.07242,0.0723,2026-07-01 03:46:59 UTC,2026-07-01 03:47:58 UTC,58.91,1.4464,0.0193,0.0,-0.0004,-0.04,-2.07,STOP_LOSS_HIT,100.0008
