symbol,timeframe,fee_schedule,maker_fee_pct,taker_fee_pct,slippage_ticks,extra_ticks,total_trades,winning_trades,losing_trades,win_rate_pct,profit_factor,net_pnl_usdt,net_roi_pct,max_drawdown_pct,expectancy_usdt,total_fees_usdt,final_balance_usdt
XAU_USDT,1h,Maker 0.00% / Taker 0.05%,0.0,0.05,1,2,197,170,27,86.29,0.01,-9.3,-9.3,9.31,-0.0472,18.62,90.7
XAU_USDT,1h,Maker 0.00% / Taker 0.05%,0.0,0.05,2,2,197,170,27,86.29,0.01,-9.3,-9.3,9.32,-0.0472,18.62,90.7
XAU_USDT,1h,Maker 0.00% / Taker 0.05%,0.0,0.05,3,2,197,170,27,86.29,0.01,-9.31,-9.31,9.32,-0.0472,18.62,90.69
XAU_USDT,1h,Maker 0.00% / Taker 0.05%,0.0,0.05,4,2,197,170,27,86.29,0.01,-9.31,-9.31,9.32,-0.0473,18.62,90.69
XAU_USDT,1h,Maker 0.00% / Taker 0.05%,0.0,0.05,5,2,197,170,27,86.29,0.01,-9.32,-9.32,9.33,-0.0473,18.62,90.68
XAU_USDT,1h,Maker 0.00% / Taker 0.05%,0.0,0.05,6,2,197,169,28,85.79,0.01,-9.78,-9.78,9.79,-0.0496,18.54,90.22
XAU_USDT,1h,Maker 0.00% / Taker 0.05%,0.0,0.05,7,2,197,169,28,85.79,0.01,-9.78,-9.78,9.79,-0.0496,18.54,90.22
XAU_USDT,1h,Maker 0.10% / Taker 0.10%,0.1,0.1,1,2,183,133,50,72.68,0.01,-22.42,-22.42,22.43,-0.1225,32.46,77.58
XAU_USDT,1h,Maker 0.10% / Taker 0.10%,0.1,0.1,2,2,183,133,50,72.68,0.01,-22.43,-22.43,22.44,-0.1226,32.46,77.57
XAU_USDT,1h,Maker 0.10% / Taker 0.10%,0.1,0.1,3,2,183,133,50,72.68,0.01,-22.44,-22.44,22.44,-0.1226,32.46,77.56
XAU_USDT,1h,Maker 0.10% / Taker 0.10%,0.1,0.1,4,2,183,133,50,72.68,0.01,-22.44,-22.44,22.45,-0.1226,32.46,77.56
XAU_USDT,1h,Maker 0.10% / Taker 0.10%,0.1,0.1,5,2,183,133,50,72.68,0.01,-22.45,-22.45,22.46,-0.1227,32.46,77.55
XAU_USDT,1h,Maker 0.10% / Taker 0.10%,0.1,0.1,6,2,183,133,50,72.68,0.01,-22.45,-22.45,22.46,-0.1227,32.46,77.55
XAU_USDT,1h,Maker 0.10% / Taker 0.10%,0.1,0.1,7,2,183,133,50,72.68,0.01,-22.46,-22.46,22.47,-0.1227,32.46,77.54
XAU_USDT,4h,Maker 0.00% / Taker 0.01%,0.0,0.01,1,2,47,47,0,100.0,999.0,0.03,0.03,0.0,0.0005,0.94,100.03
XAU_USDT,4h,Maker 0.00% / Taker 0.01%,0.0,0.01,2,2,47,47,0,100.0,999.0,0.03,0.03,0.0,0.0005,0.94,100.03
XAU_USDT,4h,Maker 0.00% / Taker 0.01%,0.0,0.01,3,2,47,47,0,100.0,999.0,0.03,0.03,0.0,0.0005,0.94,100.03
XAU_USDT,4h,Maker 0.00% / Taker 0.01%,0.0,0.01,4,2,47,47,0,100.0,999.0,0.03,0.03,0.0,0.0005,0.94,100.03
